".rownames","dirty.fctr","dirty.fctr.predict.Max.cor.Y.glm.prob","dirty.fctr.predict.Max.cor.Y.glm","dirty.fctr.predict.Max.cor.Y.glm.accurate"
"10","Y",0.642066944484795,"Y",TRUE
"101","Y",0.331772002915258,"Y",TRUE
"102","Y",0.509794213814717,"Y",TRUE
"105","Y",0.680439127187284,"Y",TRUE
"108","Y",0.588374916896941,"Y",TRUE
"11","Y",0.660903631105127,"Y",TRUE
"112","Y",0.410104132240049,"Y",TRUE
"116","Y",0.52570690499175,"Y",TRUE
"117","Y",0.331772002915258,"Y",TRUE
"118","Y",0.331772002915258,"Y",TRUE
"119","Y",0.739252052589409,"Y",TRUE
"12","Y",0.45165445178357,"Y",TRUE
"120","Y",0.781242467404721,"Y",TRUE
"121","Y",0.768887368201697,"Y",TRUE
"123","Y",0.458443751999216,"Y",TRUE
"126","Y",0.410104132240049,"Y",TRUE
"127","Y",0.625984885992955,"Y",TRUE
"128","Y",0.608209310710128,"Y",TRUE
"129","Y",0.561488277952273,"Y",TRUE
"131","Y",0.60943183623996,"Y",TRUE
"143","Y",0.410104132240049,"Y",TRUE
"146","Y",0.696510116671303,"Y",TRUE
"150","Y",0.508773593675926,"Y",TRUE
"151","Y",0.493278304607944,"Y",TRUE
"153","Y",0.331772002915258,"Y",TRUE
"157","Y",0.458443751999216,"Y",TRUE
"159","Y",0.410104132240049,"Y",TRUE
"16","Y",0.331772002915258,"Y",TRUE
"160","Y",0.331772002915258,"Y",TRUE
"162","Y",0.510165804186926,"Y",TRUE
"163","Y",0.331772002915258,"Y",TRUE
"164","Y",0.758376377318453,"Y",TRUE
"169","Y",0.458443751999216,"Y",TRUE
"172","Y",0.634968479169885,"Y",TRUE
"174","Y",0.410104132240049,"Y",TRUE
"177","Y",0.493278304607944,"Y",TRUE
"178","Y",0.410104132240049,"Y",TRUE
"179","Y",0.331772002915258,"Y",TRUE
"181","Y",0.548294741283947,"Y",TRUE
"183","Y",0.617049732540746,"Y",TRUE
"186","Y",0.410104132240049,"Y",TRUE
"19","Y",0.552773800260966,"Y",TRUE
"192","Y",0.493278304607944,"Y",TRUE
"194","Y",0.671490664985422,"Y",TRUE
"195","Y",0.617158187309616,"Y",TRUE
"196","Y",0.573486161688034,"Y",TRUE
"199","Y",0.641424290622689,"Y",TRUE
"200","Y",0.609775128799702,"Y",TRUE
"201","Y",0.492050518048186,"Y",TRUE
"204","Y",0.579304405954163,"Y",TRUE
"207","Y",0.567561670055605,"Y",TRUE
"211","Y",0.674395838041228,"Y",TRUE
"215","Y",0.331772002915258,"Y",TRUE
"216","Y",0.331772002915258,"Y",TRUE
"217","Y",0.331772002915258,"Y",TRUE
"218","Y",0.738048651299241,"Y",TRUE
"219","Y",0.68658474814336,"Y",TRUE
"220","Y",0.640518853804122,"Y",TRUE
"221","Y",0.683576741471599,"Y",TRUE
"222","Y",0.331772002915258,"Y",TRUE
"223","Y",0.511707313245872,"Y",TRUE
"229","Y",0.480438396240092,"Y",TRUE
"233","Y",0.673430205318977,"Y",TRUE
"234","Y",0.621489482755321,"Y",TRUE
"245","Y",0.655281297094735,"Y",TRUE
"249","Y",0.523143949254239,"Y",TRUE
"252","Y",0.636513790598498,"Y",TRUE
"254","Y",0.705959458181963,"Y",TRUE
"255","Y",0.508724052066097,"Y",TRUE
"256","Y",0.331772002915258,"Y",TRUE
"257","Y",0.676876247499387,"Y",TRUE
"26","Y",0.754140561402304,"Y",TRUE
"261","Y",0.560922008785519,"Y",TRUE
"263","Y",0.648728081637291,"Y",TRUE
"265","Y",0.458443751999216,"Y",TRUE
"269","Y",0.410104132240049,"Y",TRUE
"27","Y",0.614168991902555,"Y",TRUE
"272","Y",0.71426917670791,"Y",TRUE
"273","Y",0.641424290622689,"Y",TRUE
"275","N",0.331772002915258,"Y",FALSE
"276","N",0.331772002915258,"Y",FALSE
"277","N",0.57279950707572,"Y",FALSE
"28","Y",0.583240089113312,"Y",TRUE
"280","N",0.458443751999216,"Y",FALSE
"281","N",0.431480535963995,"Y",FALSE
"290","N",0.331772002915258,"Y",FALSE
"294","N",0.605692094407583,"Y",FALSE
"295","N",0.410104132240049,"Y",FALSE
"296","N",0.542407170521508,"Y",FALSE
"297","N",0.331772002915258,"Y",FALSE
"30","Y",0.458443751999216,"Y",TRUE
"300","N",0.520360627180246,"Y",FALSE
"301","N",0.493278304607944,"Y",FALSE
"303","N",0.331772002915258,"Y",FALSE
"304","N",0.369323012361332,"Y",FALSE
"305","N",0.410104132240049,"Y",FALSE
"313","N",0.449636844336511,"Y",FALSE
"316","N",0.331772002915258,"Y",FALSE
"317","N",0.331772002915258,"Y",FALSE
"320","N",0.694874605782239,"Y",FALSE
"321","N",0.520360627180246,"Y",FALSE
"324","N",0.458443751999216,"Y",FALSE
"327","N",0.410104132240049,"Y",FALSE
"330","N",0.410104132240049,"Y",FALSE
"331","N",0.331772002915258,"Y",FALSE
"333","N",0.331772002915258,"Y",FALSE
"334","N",0.331772002915258,"Y",FALSE
"337","N",0.491551360784965,"Y",FALSE
"338","N",0.331772002915258,"Y",FALSE
"339","N",0.410104132240049,"Y",FALSE
"34","Y",0.410104132240049,"Y",TRUE
"340","N",0.410104132240049,"Y",FALSE
"347","N",0.331772002915258,"Y",FALSE
"35","Y",0.331772002915258,"Y",TRUE
"350","N",0.410104132240049,"Y",FALSE
"352","N",0.331772002915258,"Y",FALSE
"355","N",0.331772002915258,"Y",FALSE
"356","N",0.587838489978253,"Y",FALSE
"357","N",0.75721649267747,"Y",FALSE
"360","N",0.331772002915258,"Y",FALSE
"363","N",0.53239133099928,"Y",FALSE
"366","N",0.410104132240049,"Y",FALSE
"373","N",0.331772002915258,"Y",FALSE
"376","N",0.538611492675688,"Y",FALSE
"377","N",0.391216365716979,"Y",FALSE
"38","Y",0.686120613477351,"Y",TRUE
"380","N",0.540433356561221,"Y",FALSE
"381","N",0.331772002915258,"Y",FALSE
"382","N",0.410104132240049,"Y",FALSE
"384","N",0.331772002915258,"Y",FALSE
"386","N",0.654959640159137,"Y",FALSE
"391","N",0.399810628172677,"Y",FALSE
"393","N",0.410104132240049,"Y",FALSE
"394","N",0.410104132240049,"Y",FALSE
"400","N",0.657684590662521,"Y",FALSE
"401","N",0.613342045084978,"Y",FALSE
"403","N",0.665635812020345,"Y",FALSE
"407","N",0.410104132240049,"Y",FALSE
"410","N",0.395647744871601,"Y",FALSE
"412","N",0.611473084690544,"Y",FALSE
"417","N",0.535119548702858,"Y",FALSE
"422","N",0.556425172771914,"Y",FALSE
"423","N",0.496213759070495,"Y",FALSE
"425","N",0.493278304607944,"Y",FALSE
"426","N",0.57902324515236,"Y",FALSE
"430","N",0.331772002915258,"Y",FALSE
"431","N",0.536577230705415,"Y",FALSE
"434","N",0.612048202586803,"Y",FALSE
"436","N",0.557241079436602,"Y",FALSE
"442","N",0.331772002915258,"Y",FALSE
"443","N",0.493278304607944,"Y",FALSE
"445","N",0.410104132240049,"Y",FALSE
"446","N",0.493278304607944,"Y",FALSE
"447","N",0.603465155030237,"Y",FALSE
"45","Y",0.666132516177289,"Y",TRUE
"450","N",0.410104132240049,"Y",FALSE
"456","N",0.576826218548085,"Y",FALSE
"457","N",0.656199797643558,"Y",FALSE
"458","N",0.703877431070244,"Y",FALSE
"461","N",0.516179307499838,"Y",FALSE
"465","N",0.520360627180246,"Y",FALSE
"468","N",0.612523634701054,"Y",FALSE
"47","Y",0.630960586524087,"Y",TRUE
"470","N",0.522448961351613,"Y",FALSE
"472","N",0.331772002915258,"Y",FALSE
"474","N",0.331772002915258,"Y",FALSE
"475","N",0.331772002915258,"Y",FALSE
"477","N",0.612370620783286,"Y",FALSE
"480","N",0.520360627180246,"Y",FALSE
"482","N",0.493278304607944,"Y",FALSE
"484","N",0.542076947613049,"Y",FALSE
"485","N",0.568732440251504,"Y",FALSE
"488","N",0.517113711994607,"Y",FALSE
"490","N",0.331772002915258,"Y",FALSE
"491","N",0.60907747977598,"Y",FALSE
"494","N",0.536918774984351,"Y",FALSE
"496","N",0.513963866838746,"Y",FALSE
"499","N",0.331772002915258,"Y",FALSE
"5","Y",0.698736784721063,"Y",TRUE
"50","Y",0.624028735720008,"Y",TRUE
"500","N",0.331772002915258,"Y",FALSE
"509","N",0.331772002915258,"Y",FALSE
"513","N",0.754979911877882,"Y",FALSE
"515","N",0.331772002915258,"Y",FALSE
"518","N",0.410104132240049,"Y",FALSE
"52","Y",0.576826218548085,"Y",TRUE
"520","N",0.493278304607944,"Y",FALSE
"526","N",0.410104132240049,"Y",FALSE
"527","N",0.410104132240049,"Y",FALSE
"529","N",0.50942038673429,"Y",FALSE
"53","Y",0.71039201131894,"Y",TRUE
"531","N",0.671716021832736,"Y",FALSE
"532","N",0.331772002915258,"Y",FALSE
"534","N",0.331772002915258,"Y",FALSE
"536","N",0.410104132240049,"Y",FALSE
"538","N",0.410104132240049,"Y",FALSE
"54","Y",0.614563856567579,"Y",TRUE
"541","N",0.410104132240049,"Y",FALSE
"543","N",0.331772002915258,"Y",FALSE
"545","N",0.458443751999216,"Y",FALSE
"546","N",0.560516384304279,"Y",FALSE
"59","Y",0.331772002915258,"Y",TRUE
"6","Y",0.63161592684894,"Y",TRUE
"60","Y",0.789461489805375,"Y",TRUE
"67","Y",0.576826218548085,"Y",TRUE
"69","Y",0.458443751999216,"Y",TRUE
"70","Y",0.331772002915258,"Y",TRUE
"72","Y",0.585779905260509,"Y",TRUE
"74","Y",0.74224370065317,"Y",TRUE
"76","Y",0.745922039618845,"Y",TRUE
"77","Y",0.643129167416379,"Y",TRUE
"78","Y",0.724657752364659,"Y",TRUE
"80","Y",0.504320790918979,"Y",TRUE
"83","Y",0.520360627180246,"Y",TRUE
"87","Y",0.331772002915258,"Y",TRUE
"88","Y",0.385754446891902,"Y",TRUE
"89","Y",0.479531260280231,"Y",TRUE
"9","Y",0.806811098355589,"Y",TRUE
"90","Y",0.694746944516795,"Y",TRUE
"97","Y",0.410104132240049,"Y",TRUE
